Area Code,Area,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1059,"Franklin County, Alabama",-0.6019197797036895,-0.593461000377204,-0.6224586782073643,-0.7903986003944138,-0.7525975591536637,-0.7655651434456969,-0.8522097672905328,-0.8363579477246743,-0.8815929656067417,-0.9142194523465283,-0.9031323700054144,-0.8919522264215298,-0.9494974020847036,-1.04364567890488,-1.0568653964201662,-1.0719415718747118,-1.1184424657441214,-1.0210473429270948,-0.9360468929663948,-0.9108879970273552
1065,"Hale County, Alabama",-1.5656892148842574,-1.5440968478735817,-1.5627282419566682,-1.553809347625629,-1.4875972903216887,-1.3844907372264978,-1.4506542064378407,-1.4930635303920574,-1.392857450007774,-1.3403727217102803,-1.262318532826829,-1.132336104531864,-1.2352450249589677,-1.2252987132324733,-1.0944891778708072,-1.1700980630700817,-1.2205400055747166,-1.0687094129809682,-0.9983321832660011,-0.9758992871854464
1067,"Henry County, Alabama",-0.6321932025366108,-0.5925432982904151,-0.6768964112794933,-0.7229455721866723,-0.7001090289766239,-0.7108740110576877,-0.7106015833759611,-0.6527690015033172,-0.6635700455293061,-0.7784596020076172,-0.8541316619519711,-0.8608513604311641,-0.9473469917173424,-0.9907340973277892,-1.0211028013556112,-0.9613224193594836,-0.9579245496786858,-0.9137884926706769,-0.8833890374141444,-0.8980885618719717
1069,"Houston County, Alabama",1.06151774959088,0.9912252385017936,0.9297365253617356,0.8841315494000505,0.924460231560698,0.8963057471407326,0.8218198799422158,0.8045560635954403,0.7649258839044824,0.6932913816936725,0.6353071027580804,0.6196504055501324,0.5509517943312469,0.4859534850595241,0.4605332049063335,0.4502124545593838,0.4712740104065389,0.4766862947673831,0.4672665802985138,0.4480066127572578
1083,"Limestone County, Alabama",-1.1394535194974478,-1.1517562544552695,-1.1961018579969147,-1.2128198749701895,-1.1623405747517723,-1.116045638220933,-1.1581412163825695,-1.1358410860480388,-1.1155186299289173,-1.2168526629679874,-1.2416834063922595,-1.286120336899106,-1.34765728416936,-1.3257102312789804,-1.3617455264359315,-1.3969890073782048,-1.367542384763327,-1.3121109801297604,-1.352698201374925,-1.4021908759742434
1095,"Marshall County, Alabama",0.0817754713818299,-0.0041143951965738,-0.0749192087333142,-0.1369225473903998,-0.1417487903413874,-0.1503407874910783,-0.2178954667608028,-0.2534856281997937,-0.2468884762777471,-0.2666674705937443,-0.2704133975985003,-0.315944584170947,-0.3302796767171155,-0.3415638669922489,-0.3182796018074955,-0.3306915580338748,-0.3247435459105059,-0.2972792878229967,-0.2993872389651252,-0.3178326071625514
1101,"Montgomery County, Alabama",0.8712449113233679,0.8022549009262528,0.7892748091114085,0.7558148372351542,0.797482043199212,0.8131331442861676,0.7038227434968454,0.715045020093286,0.7260260018444351,0.6585721002609005,0.6362271774138085,0.6205167303878448,0.6383912441623069,0.6320147898766405,0.6364261730918184,0.6244557806086288,0.6208565505041596,0.6191893972653543,0.6029543417784676,0.5755199644172719
1103,"Morgan County, Alabama",0.2689182227266966,0.1617993418444606,0.1743668905461118,0.1267836163189577,0.183547581496376,0.1445123674953655,0.0993431171757207,0.0751853601172148,0.0422560666941675,-0.0115155485766472,-0.0281991783750648,-0.0390982030287537,-0.0434016689581957,-0.069744183533831,-0.1059055743595752,-0.0961698205713128,-0.0514911355356572,-0.0274258084069617,-0.074668749257426,-0.0829292408842466
1107,"Pickens County, Alabama",-1.0612884968975778,-0.9883770216605516,-0.9797966774191208,-0.9874177575175072,-0.9418238049450124,-0.9470166552947143,-1.0508616395960826,-1.15454167063279,-1.2106030109934618,-1.2054269404268214,-1.1501761383694842,-1.1784714098463458,-1.246840531003674,-1.309284615139162,-1.3830897984423434,-1.5309695040490736,-1.408928750379781,-1.334365469454943,-1.3088167677805236,-1.3342266230561122
1109,"Pike County, Alabama",-0.0104577857745384,-0.2410073307435838,-0.3140217507328515,-0.3465665782968612,-0.3675361027111601,-0.3581538417362036,-0.3926608640221238,-0.4053545827999627,-0.3174440975038792,-0.3672710061328871,-0.4061026851190362,-0.4331881617492574,-0.5239758614405652,-0.6249794531381468,-0.620210137417797,-0.6206783577655793,-0.6320572513042766,-0.6317593569605858,-0.5358335805800416,-0.5022928383551923
1113,"Russell County, Alabama",-0.948626763122433,-0.9993938193421325,-1.017899385615627,-0.9990267474076076,-0.945032897601192,-0.9503269731257348,-1.048765371672742,-1.0155608128307383,-0.9926681051609666,-1.112485778527949,-1.1757527389102638,-1.2371574827948382,-1.402075874184551,-1.49179168374114,-1.516987973261194,-1.5097464922473864,-1.4153815629459423,-1.3116383315416171,-1.3082899632723342,-1.3087510911077105
1125,"Tuscaloosa County, Alabama",0.1692263975772984,0.1337810058959204,0.1612321602710145,0.0935433508646424,0.1390387708535397,0.1219488107236811,0.0306879148054943,0.0345031267786903,0.0285172052213401,-0.066504158316984,-0.0989757592482456,-0.1302614293323486,-0.1640532826176111,-0.1890210011830666,-0.1883677007985875,-0.1831190292974827,-0.1587137275478667,-0.1148098172001568,-0.1281629302533603,-0.168075563689604
1133,"Winston County, Alabama",-0.4208109263148408,-0.4250925944305261,-0.497886752062608,-0.547981501676135,-0.5260189977694106,-0.5023451942223041,-0.560263907929625,-0.739614154660121,-0.8064137769032034,-0.8722908707017906,-0.7678477912759722,-0.6738387863673805,-0.7108109563458794,-0.836493372293676,-0.8521760500759509,-0.8652881983308224,-0.8309363317569362,-0.7273893298046523,-0.6977236135175966,-0.712217353613629
2050,"Bethel Census Area, Alaska",-0.667333453091697,-0.5672113911569961,-0.8103226855963366,-0.642916639839315,-0.6139584152708765,-0.6116103517692448,-0.6593650065174874,-0.6533563939191253,-0.6343275667517109,-0.5660178925674503,-0.5123264772821903,-0.5390697057181155,-0.5878310275426234,-0.6610170189230808,-0.6924101481679785,-0.7283848934630862,-0.8208072179086244,-0.9452458497791272,-1.0261293224428876,-1.0881262307243469
2180,"Nome Census Area, Alaska",0.5882280977992183,0.5133451101554305,0.2604621404357952,0.4297482279776493,0.3077914467245459,0.3525100606961299,0.3226906449807356,0.3386304666772287,0.4256511976325304,0.4857108688424255,0.4792802844983954,0.3920498469051644,0.4788775584427441,0.5274884634269629,0.5603156968921741,0.4680543607481671,0.3706579369446613,0.264608128851456,0.2125145765355199,0.2439868629411347
4005,"Coconino County, Arizona",0.5721440563018838,0.5043410523363949,0.4483279967372571,0.447109682252017,0.4229050749266591,0.5061698290950412,0.6118208671069385,0.69389862632423,0.6442706092431169,0.4564616021629825,0.3538647427610472,0.2754653130456884,0.241820904206323,0.1871865890659403,0.1576456297413317,0.0783561736224274,0.0118968320759829,0.0480100387390571,0.0138763595572948,-0.0112946800589314
4012,"La Paz County, Arizona",-0.9126773925105632,-0.980221963206816,-1.0794885403772123,-1.0867579101754965,-1.1843797046779496,-1.230486248811919,-1.2052697367623906,-1.0695449395633192,-1.0590969458320971,-1.235694126503969,-1.2210490479160292,-1.241413645281409,-1.2509649187077427,-1.1867919715736244,-1.1634395705250582,-1.2650260511374918,-1.2577595663220655,-1.2433662318989722,-1.2834200527481618,-1.349236213842936
4015,"Mohave County, Arizona",-0.3675987492471644,-0.3650581185390611,-0.3836092635886001,-0.3159591930631693,-0.3201948322288446,-0.244256767680064,-0.1342562569915085,-0.0625931421650026,-0.1225838561940235,-0.4081613379780602,-0.5517861740501736,-0.6590335310454077,-0.678537777373203,-0.7595694517922973,-0.7268803038055747,-0.7745746748267345,-0.7444888383841163,-0.7160187454493531,-0.7454862125152223,-0.7586647157800496
4023,"Santa Cruz County, Arizona",0.3633818413805743,0.2966246593087311,0.2059625517572813,0.1973686094705797,0.149909162735506,0.2562609243196546,0.3292799572225992,0.4318547267681842,0.4105259067586943,0.1361510389283413,0.0675357149988664,0.0400435307476492,0.0406847557789954,-0.0244004725497902,0.0160644593607567,-0.0274781924016957,-0.0063448501820361,0.0450852938367078,-0.0100510086775402,-0.0733455641486044
4025,"Yavapai County, Arizona",0.4738939349823275,0.503737207768102,0.5233735275645178,0.5905993478171222,0.5783303397730666,0.6477550079389842,0.7332522975300703,0.8031695295814381,0.7382625762232411,0.5084023413954567,0.3920796222434568,0.3405195868021254,0.323027118380375,0.2143045431389175,0.2074777981320466,0.1963089409498934,0.2427188747538252,0.2404185804558619,0.2008418809424391,0.1785738430386248
5001,"Arkansas County, Arkansas",0.6573668070162607,0.6790663742887304,0.7680432086598629,0.8699598717543393,0.7391546358486086,0.7476883688285368,0.8889904592406742,1.063056154480245,1.2329577041413955,1.305699000588993,1.3172280350154926,1.2630495138491304,1.202454547606405,1.2718778171705298,1.3122147278844003,1.3492642300745417,1.383156655163639,1.3869947564618834,1.4878348352657642,1.7487406352793249
5009,"Boone County, Arkansas",0.5964077389856376,0.5075334245906842,0.4994723305045267,0.4681644365461277,0.4152869125058335,0.4215319743935031,0.4868377103112985,0.4129962392286426,0.4349408328464976,0.4175841432906638,0.4026028809893506,0.3505678871115499,0.2637247881462619,0.1955446707135421,0.2027012193426199,0.2163678635407717,0.1008762661098425,0.0380551163955201,0.0460716395097481,-0.0119937503853326
5013,"Calhoun County, Arkansas",-0.1154638635962535,-0.1476332459972875,-0.3468218586114858,-0.4100935324356277,-0.529548012550733,-0.7586208233456987,-0.9704857957025554,-1.0060846012258735,-0.7017556414436144,-0.5563305496285399,-0.5733370631543704,-0.5286618717958876,-0.725066722060117,-0.6967137200241076,-0.8381017691412362,-0.976817400292078,-1.0616762672225284,-1.087085828210166,-1.050104577417866,-0.9926778513750564
5015,"Carroll County, Arkansas",0.558354070351795,0.6014653085922743,0.6322855285478214,0.5592726890572628,0.5806913513522116,0.5386157405659673,0.653175852297909,0.6095520774669191,0.5973532602611293,0.5097004424354846,0.4006107460335967,0.3634306416918843,0.2970800784643278,0.2946337076628665,0.2459725509573058,0.2639599600457151,0.2723183333198557,0.3052136180600254,0.2982791962600514,0.1535543555737998
5017,"Chicot County, Arkansas",0.0724540313750876,0.1403090513250001,0.1645028547075499,0.0940783677662663,-0.0006310107033811,0.0103992963660331,0.1281323496262647,0.2856572416941018,0.6667086201052984,0.7949893107003084,0.7946497468322306,0.927541979136242,0.9556390637662918,1.1685172351342914,1.297486198017333,1.4802659676804604,1.5839094549556283,1.669264722581877,1.576809982322032,1.654102013742618
5031,"Craighead County, Arkansas",0.6439323521247187,0.620270078544253,0.5894908835741035,0.5782223344684573,0.5926190400337235,0.5792601924410561,0.6010428699664933,0.5843131379545492,0.4882677453642684,0.4937923706025606,0.5003603900059852,0.4453466815696339,0.3775885912765724,0.3758840263186676,0.3564322778882748,0.3039149802955977,0.2964904689368953,0.3109522571257587,0.2501813416290247,0.1846152476299832
5041,"Desha County, Arkansas",0.5315703593787743,0.6195555962101092,0.6709779207135712,0.6298892917294182,0.591867433798383,0.6743761392704769,0.7403627629147219,0.8438437914334356,1.0027147170276411,1.0993681084964877,1.114257763600357,1.1814586973609251,1.1885913310011131,1.287303171712479,1.4240734870505365,1.490622826862735,1.527821755796443,1.6055134861282805,1.5977803303405116,1.5280033844562284
5047,"Franklin County, Arkansas",-1.3255072818802045,-1.270763882809382,-1.1868406472915891,-1.2192108290931996,-1.155150188209018,-1.1600023044144483,-1.058315003896007,-1.0783059131121036,-1.1082501782414365,-1.07036239380859,-1.0504711848357675,-0.9344463434344614,-0.8835840252860097,-0.8881493207944721,-0.9107901923066372,-0.8003814090488839,-0.7169072683067915,-0.72764992670634,-0.6785852190734093,-0.5608131493169745
5059,"Hot Spring County, Arkansas",-0.668379258253058,-0.7182113510636405,-0.7262136047191045,-0.8008219113282335,-0.7712697301952737,-0.7964088897148552,-0.8697737365354488,-1.0967082832557415,-0.966394604828364,-0.9262551838887644,-1.006909130578728,-0.9893303769278012,-1.008745924799309,-1.0091620650503037,-0.9537507696316814,-0.9044753265634374,-0.9312035666112528,-0.8551943714991955,-0.9393604362534468,-1.041628788129759
5063,"Independence County, Arkansas",0.1496672517585607,0.2184561020627677,0.2584668826987062,0.2322560296741105,0.1698642130917719,0.1154257205625061,0.1352595089826036,0.1226313353245949,0.143035052579787,0.1227645192331088,0.0838457977307698,0.0731020909673269,-0.0327268994525097,-0.0154152682881829,-0.0380053789616039,-0.0656987320193886,-0.0755130552538972,-0.1499756870644559,-0.170216631746451,-0.1634119230573443
5067,"Jackson County, Arkansas",0.5157424955397996,0.604044731042639,0.5263535777126416,0.3898832017767343,0.3388996557492185,0.2884497080914845,0.3329927118414229,0.2700431892796581,0.2625657943131431,0.1581700423962006,0.0878701082953731,0.120801078330893,0.0804848955364833,-0.040091393401072,-0.0359307394445431,0.039318013612803,-0.0431840324851277,-0.0381893251753092,-0.0772151187622487,-0.0965654510203174
5069,"Jefferson County, Arkansas",-0.3818274460702815,-0.3650288453814746,-0.3638082682261223,-0.3530687286966061,-0.3092856905963151,-0.2424727359478694,-0.0295360888180515,0.0510533226461869,0.2031876273181724,0.3572062037442464,0.4230651070794713,0.4722194324562609,0.4827767548550221,0.6592624456789632,0.6731466714643208,0.6374117511609229,0.6066191498819781,0.6393574174085593,0.6208765699040242,0.5918229740713364
5077,"Lee County, Arkansas",-1.0166507843166874,-1.030186560606071,-1.0607367698547543,-0.8714048151461197,-0.8901789519697526,-0.7902185613586421,-0.4289597635536501,-0.2944131945605364,0.0291497472279178,0.2653450027383903,0.3346859787076928,0.373323133994694,0.2470377217782847,0.4291754081265433,0.358724256837486,0.3326298528971149,0.4261861905322266,0.4021654767399326,0.321455646585038,0.2448131113058504
5079,"Lincoln County, Arkansas",-1.83912261403939,-1.818133447310308,-1.769568723482301,-1.730304105643777,-1.6573452120551175,-1.7142885891831203,-1.5632366710082823,-1.3375894959908128,-1.0988210333835078,-1.0620643560306358,-0.938309561170566,-1.016193483399344,-1.0252505924296744,-0.844636920145393,-0.7987825331723243,-0.7744175031021551,-0.7569751265870069,-0.5970666164004935,-0.547795069078129,-0.5840590604913503
5083,"Logan County, Arkansas",-0.9702832543117728,-0.9266521561978196,-0.89029241793116,-0.876970898804531,-0.7910942261105867,-0.6862978112785545,-0.5572605394196322,-0.6173313964849929,-0.4328777638825624,-0.3091365428337221,-0.3118709971174397,-0.3613295252154773,-0.4340318988552583,-0.4286440409810964,-0.4532454303866947,-0.4120966087426563,-0.3444764434856588,-0.3498617838693203,-0.3370209505968625,-0.3797905895677468
5095,"Monroe County, Arkansas",0.7305431291944023,0.6689333352920788,0.6481589551739085,0.7231459195571909,0.5741607791927122,0.6526962406526161,0.7923738429797844,0.8590083261325957,1.045600450664628,1.1273010475929337,1.190344849495086,1.105514793733328,0.9820611095505468,1.106597106840436,1.1195075776745589,1.1901858225521975,1.2212096785843272,1.2626868981621364,1.2072115830754393,1.1226922943957502
5107,"Phillips County, Arkansas",0.0436981488625525,-0.0249628817377035,0.0527038840623586,0.1598650324954773,0.2332789424697249,0.3999217661044302,0.7615082937256124,0.9012440272984314,1.2865413868587576,1.5443811173650503,1.6473938071864802,1.582738775932971,1.370281109782119,1.478817419339731,1.4522348795561952,1.3889405992368953,1.3143469407868364,1.3055656192975194,1.2719091598772212,1.2769205994441148
5113,"Polk County, Arkansas",0.1230024182240645,0.2043100369777792,0.2141690142363816,0.1404779604305766,0.1049327634339322,0.0870076922994789,0.0824406317397823,0.1219671412571378,0.1597007972920271,0.1890454243336566,0.1249185034839872,0.0389182991084847,-0.0301778069097407,-0.0045620472415856,-0.0354357722065644,-0.1876722302658457,-0.2062779459852371,-0.1566491441182553,-0.1228064811350184,-0.2219637140733876
5117,"Prairie County, Arkansas",0.008532489915226,-0.1675152642252499,-0.1520506820632155,-0.187638072444676,-0.1491299290496806,-0.1360920042151988,0.0438601643187045,0.0343085821604526,0.1895123159854498,0.3466944986448466,0.2905403326405359,0.2394878496035689,0.2445341338988546,0.4515853756012558,0.3458558617854791,0.4019698465899977,0.4052792384904933,0.4195313344731187,0.3602235689887005,0.4263914484290818
5123,"St. Francis County, Arkansas",-0.4095172058480755,-0.3449486693925798,-0.397766778673069,-0.4235955664555622,-0.5487154084245351,-0.4536949924422402,-0.2290349849167924,-0.1442704863140805,0.2605024949460483,0.3496964207294781,0.3837902154005385,0.4496073026206287,0.2904644204238193,0.4643810942392608,0.399702245669118,0.3226229119449689,0.2763088277212633,0.2545386104478753,0.1786591516525622,0.123826663706366
5133,"Sevier County, Arkansas",-0.6706892883686573,-0.6327900998984827,-0.6032841540371873,-0.6341626038679398,-0.7289927148744313,-0.7929160962750247,-0.6785459261377489,-0.7428541862451915,-0.849167107903151,-0.9268250387044664,-0.910097289782396,-0.8877989758936858,-0.8910864542697906,-0.9118450017656506,-1.010567927086604,-1.0227311625298623,-0.9950475852603788,-1.08857703141985,-1.048395562512202,-1.022895139055993
5147,"Woodruff County, Arkansas",-0.3324499052202763,-0.4516369613486274,-0.6297229486893167,-0.6042607547473051,-0.5643539528650069,-0.5696319413054919,-0.2692316620636216,-0.0094103719357744,0.4627841430857719,0.5242226847458153,0.4428452892592266,0.4046157015825579,0.2255934189485766,0.315878163507592,0.3598925196775056,0.3942424134262502,0.3996844941368297,0.3599225791177572,0.3738849432517743,0.3479905134537258
6001,"Alameda County, California",1.2251935525929063,1.2609162410598969,1.375805060707301,1.4421064096345,1.4525132407760803,1.3890212394207997,1.4670683469113348,1.464263108328247,1.6242169125942354,1.6768125246135348,1.7526499443308747,1.8363022086441,1.7140450171566757,1.7067132175230566,1.746744585072067,1.7788034241208714,1.80353646819253,1.827056452554953,1.863948444386872,1.8656363945160772
6009,"Calaveras County, California",0.8124751574150321,0.8481288679948353,0.819556298241202,0.7008905041349879,0.5563177452693037,0.4472412386055501,0.5297829051999675,0.448159344841814,0.4367776769604514,0.4181929741013492,0.32720029345491,0.3978719797330956,0.1853345652949195,0.1904053700289261,0.2883007907718993,0.3204124592220119,0.3739692934682785,0.3679990078389532,0.3990783784625811,0.4004859669434101
6011,"Colusa County, California",1.8824526832882431,1.789246193018787,1.7397563508759304,1.5798590582460932,1.5695478075999003,1.4519748010544526,1.4454246246383216,1.2783449730214198,1.2214556386644857,1.100255642367576,1.126313248844939,1.197228719698575,1.019012495235731,1.0050926955693018,0.999831003090297,1.0249217480107844,1.0490474575153774,1.049031052846764,1.148240028651164,1.2209417718740692
6015,"Del Norte County, California",0.5112031341257933,0.585548224646973,0.6023260572433384,0.6284030222036259,0.4953802265859792,0.4315252062667716,0.4406043073912439,0.3925467803165814,0.4796615921443805,0.5761497154509427,0.5656820160961049,0.6326233066735223,0.3153976903043141,0.2053238919921807,0.3205370307834807,0.3389578374465937,0.3177237881101508,0.3338465885187485,0.3292545251558024,0.3315164791038234
6025,"Imperial County, California",0.8027653453082582,0.9939225284512656,1.2322086591335302,1.4022990758189022,1.5100924063816086,1.527452993034667,1.5846336987757474,1.531978217760253,1.6237546122982784,1.718725018886894,1.726825695835196,1.8122705843192888,1.5501076840357983,1.5336043359709826,1.570600388425198,1.528987633589259,1.5738324442976142,1.6071156212324675,1.681516224166851,1.7972464549171303
6031,"Kings County, California",-0.2618307818944569,-0.2210442685269794,-0.0863662012673817,-0.0467944296093676,-0.0863478506806403,-0.1551575727380926,-0.1791204915264167,-0.2214156090860817,-0.0865824425407552,-0.0149300003324081,0.0081545892651366,0.1289115756885654,-0.1205893964127071,-0.1188987450978157,0.0289917555794109,0.0832312931781172,0.1870102938336895,0.2865946845354163,0.3752760270595434,0.4668659503580418
6037,"Los Angeles County, California",1.66991238786975,1.7770919840131183,1.909927605992738,2.0183198585170703,2.1103673469893742,2.1274100317318534,2.2872223046013245,2.377331144263286,2.528244585872633,2.6150593071765167,2.6610688111888416,2.7527456599925566,2.6402960292380118,2.668772815991471,2.7507124450518465,2.795981258850538,2.8273539325653108,2.849526088923715,2.8986938803834543,2.92492742380517
6049,"Modoc County, California",1.724820506778158,1.836904082170824,1.8259844390943385,1.76111683323583,1.714593740565214,1.542553932019461,1.4849726336564248,1.3459959244876087,1.3569147338670169,1.3553537247064045,1.3119546718102368,1.3284116784488231,1.0772036832488467,1.0400562065473071,1.0561956951634346,0.9796895532271352,0.985561945062044,1.0101550436832385,1.1631017882943604,1.273153456090514
6051,"Mono County, California",1.7201267850623052,1.7186977572334363,1.7254690665314738,1.6751703361892427,1.755371447723771,1.652542524637196,1.724720728108774,1.704944927014561,1.5381467819344483,1.4538591890836154,1.3723265375404972,1.3534850495112798,1.3407956138785584,1.3505496411072362,1.3441650018315396,1.3884221671936512,1.3182628962595986,1.35063109365805,1.4021061219742073,1.4992114106883137
6059,"Orange County, California",1.0556097890443632,1.0826619729998168,1.1804517808507389,1.2675149237403391,1.3166351284267532,1.283083248949883,1.43800057729749,1.4428644218192412,1.583720163254073,1.6427045208001685,1.6835835724703676,1.735525784961192,1.6962779319529868,1.7122321344818727,1.777804033464437,1.839432906245693,1.8748514667159903,1.9242090024314875,1.9842300410758928,2.014051005989864
6065,"Riverside County, California",-0.2306998959287353,-0.1600613451101994,-0.0695235020701516,-0.0163880472976133,0.022561258618327,-0.0218801672384359,0.0814510880713456,0.038829024033664,0.1779409059144831,0.2984137555015545,0.2896489548797137,0.4249645108263237,0.3466366967632217,0.4069564906911105,0.5364355266460835,0.6384845917596825,0.7275317245801295,0.82365472032067,0.9004017052302425,0.9220389048416208
6067,"Sacramento County, California",1.2694777616953663,1.3334431439604075,1.470725188588009,1.5455570737245563,1.5825561911111083,1.5667011581684238,1.6872540904916116,1.7337661788993344,1.823999334700333,1.8676261753636865,1.8534444847479048,1.9091024889010475,1.7023671033408034,1.6613695419433614,1.7378767459182851,1.7602518830911085,1.7654037937125102,1.795120603453257,1.832475301112542,1.871470840902912
6071,"San Bernardino County, California",-0.1949754063214974,-0.125195170753837,0.0193497045194063,0.1556233559544904,0.2435751193431434,0.2139212495032895,0.3323330511946913,0.3383684088819803,0.4687642713467055,0.6146900985603864,0.6193725230585865,0.7380374076897692,0.5822406066205077,0.5953372013915756,0.6959856897908594,0.7717026961273213,0.8351020973905067,0.9124016758956672,0.9719263498073636,1.0083981366536574
